Index,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17
2015-02-13,14.43,9.19,4.52,17.76,21.96,9.22,10.59,23.95,5.25,17.99,15.96,155.58,10.69,3.66,3.37,13.21,26.74,NA
2015-02-16,14.4,9.48,4.56,17.57,21.84,9.06,10.64,23.25,5.22,17.87,15.75,151.39,10.6,3.72,3.46,13.13,27.52,NA
2015-02-17,14.47,9.98,4.61,17.54,21.58,9.08,10.71,22.75,5.17,18.22,15.53,146.15,10.51,3.65,3.46,13.26,27.4,NA
2015-02-25,14.28,10.18,4.51,17.65,21.48,9.06,10.53,22.92,5.16,17.94,15.54,147.15,10.55,3.62,3.4,13.18,27.81,NA
2015-02-26,14.62,10.38,4.46,17.36,21.26,8.93,10.88,22.58,5.16,17.96,15.51,148.04,10.57,3.6,3.44,13.63,28.23,NA
2015-02-27,14.53,10.49,4.7,18.23,21.6,9,11.27,24.14,5.26,18.32,15.71,153.77,10.76,3.72,3.62,14.12,27.91,NA
2015-03-02,14.48,10.19,4.69,17.86,21.39,8.76,11.66,23.96,5.33,17.94,15.23,153.35,11.02,3.83,3.65,14.26,28.15,NA
2015-03-03,14,9.94,4.71,18.45,21.8,9.05,12.35,24.4,5.29,17.91,15.36,152.89,10.99,3.78,3.72,15.38,29.5,NA
2015-03-04,13.91,9.63,4.87,18.49,22.76,8.94,12.02,24.9,5.31,17.33,15.08,151.58,10.97,3.77,3.75,15.06,29.49,NA
2015-03-05,13.58,9.47,4.79,18.87,22.34,9.13,12.15,25.48,5.24,17.73,15.26,157.29,10.92,3.75,3.64,15.38,28.35,NA
2015-03-06,13.63,9.17,4.72,19.47,22.09,9.01,11.82,25.42,5.2,17.7,15.41,160.05,10.8,3.66,3.51,14.96,29.99,NA
2015-03-09,14.51,9.36,4.56,19.56,21.88,9.08,11.58,24.1,5.11,17.8,15.49,155.65,10.63,3.61,3.44,14.55,29.83,NA
2015-03-10,14.1,9.14,4.54,18.65,21.7,9.33,11.44,23.94,5.08,17.62,15.39,153.07,10.64,3.61,3.49,14.4,30.12,NA
2015-03-11,14.25,9.09,4.53,18.98,21.76,9.2,11.65,23.95,5.09,17.57,15.22,150.68,10.59,3.58,3.47,14.6,29.91,NA
2015-03-12,15.12,9.07,4.59,19.29,22.01,9.21,12.61,24.8,5.12,17.63,15.4,153.13,10.8,3.63,3.51,15.57,30.85,NA
2015-03-13,15.29,9.24,4.74,19.61,22.29,9.73,13.54,24.97,5.17,18.03,15.45,153.95,10.86,3.7,3.64,16.54,33.35,NA
2015-03-16,15.47,9.33,4.8,20.15,22.78,9.79,13.56,25.06,5.19,18.24,15.72,154.64,11.11,3.75,3.72,16.46,33.39,NA
2015-03-17,15.54,9.35,4.79,19.91,22.51,9.57,14.17,24.97,5.27,18.16,15.69,155.95,11.33,3.78,3.69,17.02,33.38,NA
2015-03-18,15.88,9.3,4.79,19.6,22.81,9.56,14.79,24.78,5.28,18.27,15.81,156.68,11.4,3.77,3.76,17.51,34.06,NA
2015-03-19,15.64,9.3,5.04,19.78,22.5,9.62,14.46,24.53,5.39,17.82,15.6,155.84,12.15,3.93,4.14,17.26,35.45,18.21
2015-03-20,15.75,9.22,5.35,19.41,22.5,9.41,14.91,25.69,5.41,17.97,15.74,160.06,12.11,3.94,4.55,17.52,36.62,18.86
2015-03-23,15.91,9.24,5.53,19.72,22.93,9.59,16.28,25.8,5.63,18.11,16.04,161.14,12.7,4.13,4.85,18.8,37.55,19.59
2015-03-24,15.69,9.13,5.63,20.57,25,9.71,16.3,26.12,5.68,18.4,16.66,164.83,12.65,4.12,4.81,19.15,36.77,20.83
2015-03-25,15.24,9.27,5.87,21.3,25.25,9.84,NA,26.61,6.25,19.26,16.77,174.13,13.64,4.47,4.94,21.07,37.09,21.02
2015-03-26,15.36,9.23,5.69,21.58,24.11,10.28,17.93,25.52,6.56,19.32,16.29,170.92,13.95,4.46,4.85,23.18,35.82,20.15
2015-03-27,15.36,9.24,6.18,22.54,24.94,11.31,19.72,26.13,6.43,20.27,16.46,172.97,13.96,4.88,5.04,25.5,35.87,20.42
2015-03-30,16.02,9,5.89,21.41,24.04,11.99,21.17,26.79,5.9,20.19,16.5,172.86,13.04,4.45,4.9,26.54,32.28,19.84
2015-03-31,15.79,8.96,6.08,22.99,24.69,12.71,21.72,27.69,5.88,21.04,17.51,179.92,14.12,4.53,5.04,27.27,33.99,20.85
2015-04-01,15.95,8.75,6.57,22.47,25.06,12.43,19.55,27.14,5.76,20.58,17.32,175.89,14.24,4.44,5.54,24.71,36.29,20.51
2015-04-02,16.18,8.76,6.33,21.88,25.85,12.13,19.86,27.52,5.76,20.17,17.18,176.59,13.91,4.47,5.47,25.47,37.76,20.45
2015-04-03,16.2,9.22,6.2,21.76,25.3,12,20.4,27.7,5.75,20.72,17.19,184.04,13.62,4.39,5.29,27.06,36.24,20.1
2015-04-07,16.71,9,6.41,22,25.18,12.34,22.44,27.14,5.9,20.64,16.95,180.63,14.2,4.54,5.44,29.77,36.77,20.01
2015-04-08,17.02,9.03,6.39,22.09,24.45,12.28,24.33,26.47,6.01,20.05,16.59,179.07,15.1,4.54,5.61,32.75,37.38,19.51
2015-04-09,16.87,9.38,6.37,21.98,25.58,13.11,22.67,26.75,5.98,20.21,16.6,179.34,14.73,4.66,5.52,31.74,37.43,19.71
2015-04-10,17.53,9.33,7.01,22.65,25.39,12.89,22.51,26.46,6.22,21.9,16.41,180.82,14.92,4.95,5.93,32.23,36.75,20.1
2015-04-13,18.03,9.39,7.15,22.78,25.13,12.08,22,27.2,6.35,22.37,16.22,184.1,15.37,4.9,5.53,30.74,34.14,20.7
2015-04-14,17.89,9.44,6.66,22.69,24.84,11.58,22.1,26.91,6.03,22.04,16.34,188.86,15.03,4.63,5.19,31.01,34.02,19.69
2015-04-15,17.96,9.63,6.37,21.28,25.04,11.48,20.1,26.98,5.86,21.64,16.55,183.06,14.3,4.49,4.84,28.2,33.62,19.48
2015-04-16,18.65,9.51,6.75,21.44,25.6,11.87,20.94,27.01,6,22.48,16.51,185.83,14.76,4.62,5.11,29.2,36.78,19.67
2015-04-17,18.6,9.63,6.91,22.11,26.22,12.4,23.03,27.55,6.17,22.82,16.56,187.57,15.34,4.76,5.31,32.12,37.38,19.89
2015-04-20,17.9,9.76,6.84,21.64,26.76,12.75,22.46,29.23,6.25,22.52,15.89,183.48,15.29,4.83,5.26,32.19,38.21,19.99
2015-04-21,18.16,9.67,6.84,20.85,25.82,12.27,23.88,28.62,6.26,21.42,15.46,186.84,15.68,4.84,5.14,33.46,39.85,19.27
2015-04-22,18.5,9.43,7.01,21.47,25.88,12.94,24.06,28.63,6.49,21.78,15.72,189.62,16.59,4.95,5.16,33.9,43.6,19.85
2015-04-23,18.22,9.46,7.47,23.62,28.47,13.87,23.88,29.76,7.14,23.54,16.15,202.52,16.68,5.26,5.59,34.66,44.76,21.3
2015-04-24,17.68,9.51,7.17,24.67,27.68,13.87,23.52,29.88,7,23.93,16.85,197.83,16.42,5.17,5.69,34.71,42.67,21.54
2015-04-27,18.17,9.79,7.06,24.66,27.79,15.26,24.31,28.97,7.18,24.06,16.66,192.94,16.16,5.36,5.75,36.15,42.62,23.69
2015-04-28,18.3,9.7,6.79,24.14,26.89,14.93,23.33,28.64,6.85,24.28,16.7,191.76,15.57,5.04,5.48,35.25,42,23.06
2015-04-29,18.53,9.76,6.63,23.74,26.35,14.67,23.48,28.15,6.73,23.64,16.42,190.31,15.71,4.98,5.48,34.96,43.32,22.6
2015-04-30,18.07,9.67,6.35,24.61,26.4,13.89,22.76,28.17,6.57,24.38,17.06,186.43,15.6,4.85,5.64,33.53,42.88,22.9
2015-05-04,17.81,9.72,6.33,25.15,26.49,15.03,21.83,28.36,6.58,24.64,17.03,184.88,15.43,4.85,5.65,32.17,44.08,22.34
2015-05-05,17.08,9.94,6.23,24.33,25.17,14.48,22.29,27.53,6.58,23.59,17.07,183.18,15.71,4.77,5.45,32.66,44.85,21.54
2015-05-06,17.06,10.12,6.44,24.67,25.59,14.57,23.09,27.79,6.9,23.52,16.94,186.07,16.18,4.97,5.47,33.37,47.05,21.94
2015-05-07,17.07,10.05,6.41,24.85,25.71,14.77,23.03,28.04,6.93,24.16,17.16,186.11,16.24,5.03,5.42,32.91,47.34,23.5
2015-05-08,17.11,10.28,5.81,22.85,23.96,13.29,20.73,26.4,6.24,21.74,16.53,175.48,14.63,4.54,4.88,29.62,46.01,24.16
2015-05-11,17.27,10.44,5.89,23.33,24.52,13.66,18.9,27.09,6.32,22.41,17.05,178.08,14.64,4.62,5.03,26.69,49.97,24.98
2015-05-12,17.24,10.27,6.12,23.95,25.64,14.56,20.79,27.81,6.6,22.78,17.37,182.36,15.3,4.8,5.23,28.75,50.35,27.03
2015-05-13,17.07,10.56,6.21,24.07,26.12,16.02,21.33,27.77,6.58,22.74,17.23,181.23,15.13,4.81,5.22,28.43,49.91,28.58
2015-05-14,16.99,10.99,6.14,23.79,25.94,15.98,21.71,27.66,6.6,22.91,17.11,181.02,15.17,4.79,5.26,29.21,50.42,28.28
2015-05-15,16.78,10.93,6.25,23.6,27.12,17.58,21.39,28.55,6.67,22.61,17.32,182.8,15.03,4.82,5.4,28.62,50.42,28.6
2015-05-18,16.38,10.45,6.11,24.19,26.77,17.91,21.1,28.19,6.48,22.1,17.02,180.11,14.71,4.72,5.27,28.05,48.7,27.72
2015-05-19,17.04,10.73,6.03,23.88,26.26,17.26,20.92,27.75,6.34,22.26,16.87,177.47,14.53,4.63,5.15,28.87,46.62,27.23
2015-05-20,17.15,10.87,6.05,23.41,26.27,16.92,20.25,27.31,6.16,22,16.61,176.15,14.37,4.55,5.1,28.18,46.61,26.19
2015-05-21,17.32,10.69,5.94,22.65,26.35,17.04,19.87,27.3,6.03,21.72,16.63,177.18,14.34,4.52,4.99,27.86,47.12,25.65
2015-05-22,17.76,10.43,5.71,21.96,25.28,17.07,19.44,26.76,5.87,21.1,16.67,174.82,14.09,4.44,4.83,26.92,46.57,26.54
2015-05-25,18.14,10.66,5.83,22.5,25.59,16.91,20.63,27.2,6.01,21.9,16.8,178.37,14.57,4.53,4.89,28.4,NA,26.58
2015-05-26,18.39,10.9,6.41,21.94,25.15,17.41,20.21,27.31,5.92,21.41,16.57,177.25,14.3,4.53,4.72,28.03,NA,26.14
2015-05-27,18.07,10.73,6.18,21.82,24.7,17.44,20.22,27.01,5.83,21.13,16.27,174.05,14.32,4.54,4.77,28.08,NA,25.64
2015-05-28,17.04,10.62,6.43,22.01,24.14,16.87,20.86,26.76,5.69,20.34,16.28,174.6,14.25,4.35,4.48,28.31,NA,24.44
2015-05-29,17.04,10.83,6.63,22.48,24.36,16.15,21.73,27.49,5.68,20.52,16.39,184.3,14.41,4.38,4.51,29.41,NA,23.68
2015-06-01,17.93,10.6,6.61,22.99,24.63,16.14,22.03,27.63,5.74,20.97,16.57,182.88,14.66,4.41,4.64,29.54,NA,24.03
2015-06-02,17.84,10.83,6.49,23.12,24.78,16.35,22.14,27.49,5.7,20.82,18.23,183.15,14.64,4.54,4.67,29.32,NA,24.15
2015-06-03,17.9,10.75,6.41,23,24.41,16.25,21.88,28.17,5.83,21.43,18.43,183.57,14.57,4.92,4.76,29,NA,23.84
2015-06-04,18.63,10.61,6.49,22.9,24.68,17.4,21.71,28.38,5.84,21.61,20.27,182.49,14.63,4.85,4.73,29.13,NA,24.44
2015-06-05,18.43,10.62,6.47,23.16,24.86,17.14,21.6,28.35,5.87,21.66,22.19,183.31,14.46,5.34,4.72,28.97,45.93,24.49
2015-06-17,18.2,10.6,6.62,23.59,24.7,18.09,21.72,28.28,5.89,21.52,22.18,182.22,14.52,5.54,5.07,29.18,49.68,24.56
2015-06-18,17.72,10.41,6.53,24.16,24.33,18.09,21.04,28,6.09,21.15,22.21,183.96,14.3,5.29,5.1,28.74,48.69,23.99
2015-06-19,17.07,10.49,6.62,24.72,25.09,18.24,21.97,28.53,6.13,21.52,21.51,186.64,14.67,5.35,5.11,29.93,48.8,25.03
2015-06-23,17.02,10.18,6.68,24.36,25.69,18.33,21.76,28.24,6.32,21.88,22.63,191.05,14.7,5.65,5.19,29.53,48.32,25.62
2015-06-24,17.25,9.97,6.93,24.28,25.85,17.99,21.9,28,6.26,22.88,24.27,190.73,14.57,5.59,5.17,29.87,48.16,26.2
2015-06-25,16.71,10.27,6.61,23.44,25.97,17.29,20.82,27.56,6.03,22.31,23.29,185.95,14.17,5.36,4.96,28.62,46.12,25.19
2015-06-26,15.85,10.34,6.58,23.79,25.84,17.45,20.71,27.78,6.08,22.46,23.78,187.19,14.21,5.4,4.96,28.37,45.66,25.24
2015-06-29,15.91,10.38,6.35,23.3,25.43,17.38,20.63,27.23,5.95,22.03,26.16,185.52,13.91,5.29,4.83,28.28,44.25,24.6
2015-06-30,16.96,10.63,6.3,22.72,25.81,17.44,20.74,27.24,5.96,22.4,25.95,183.62,14.05,5.21,4.91,28.11,44.32,24.73
2015-07-01,16.32,10.78,6.38,23.12,25.72,17.62,20.37,27.44,6.11,22.37,27.69,191.56,14.68,5.27,4.98,27.66,45.28,24.27
2015-07-02,16.37,10.79,6.31,22.96,25.66,17.08,20.19,27.24,6.04,22.44,27.79,187.83,14.29,5.18,5.23,27.53,44.72,24.04
2015-07-03,15.87,10.69,6.29,23.58,25.28,16.8,20.17,27.18,6.06,22.97,27.1,191.98,14.45,5.16,5.75,27.47,45.2,23.83
2015-07-06,17.22,10.05,6.36,24.71,25.64,17.17,20.7,27.5,6.16,22.81,26.62,192.75,15.13,5.26,5.87,28.2,45.2,24.44
2015-07-07,17.57,10.02,6.43,24.73,26.04,16.93,20.7,27.46,6.17,22.42,28.47,189.91,15.1,5.24,6.46,28.23,44.31,24.36
2015-07-08,15.95,10.4,6.6,24.89,26.4,17.34,21.18,28.1,6.24,22.82,29.76,193.76,15.36,5.34,7.11,28.77,44.89,24.92
2015-07-09,16.95,10.51,6.65,25.12,26.62,17.68,21.73,28.39,6.34,22.35,29.16,196.77,15.41,5.44,7.82,29.6,46.41,25.26
2015-07-10,17.28,10.43,6.93,25.16,26.84,18.14,22.34,28.82,6.42,22.85,29.56,199.45,15.74,5.53,8.16,29.98,49.28,25.74
2015-07-13,17.04,10.6,6.83,24.71,26.96,17.87,22.07,28.56,6.42,23.1,29.06,195.28,15.68,5.64,8.02,29.69,48.69,26.76
2015-07-14,16.75,10.54,6.84,24.71,26.73,18.19,23.38,29.45,6.41,23.04,29.09,193.15,15.69,5.56,7.87,32.35,49.3,26.34
2015-07-15,17.07,11.1,6.98,25.46,27.11,18.36,23.66,30.57,6.43,23.07,29.95,195.08,15.79,5.61,7.98,33.32,50.19,26.89
2015-07-16,16.96,10.86,7.35,25.51,26.84,17.9,23.04,29.96,6.37,22.54,29.79,195.69,15.56,5.49,8.51,32.45,52.23,28.08
2015-07-17,17.02,11.01,7.04,24.79,26.32,17.5,22.76,30.39,6.26,22.48,31.79,192.78,15.16,5.35,8.25,32.37,52.23,27.12
2015-07-20,16.68,10.93,7.14,24.78,26.64,17.38,22.63,31.43,6.44,22.83,29.83,198.56,15.22,5.45,8.06,32.02,50.77,27.67
2015-07-21,16.38,10.99,7.07,24.68,26.79,17.6,22.81,31.1,6.37,22.49,30.1,194.55,15.26,5.39,7.79,32.12,52.39,27.72
2015-07-22,16.16,10.48,7.27,25.39,27.27,18.88,23.36,31.36,6.49,23.92,30.99,196.77,15.74,5.61,8.21,32.91,57.21,27.32
2015-07-23,16.43,10.18,7.12,24.86,27.18,18.27,23.41,30.85,6.41,24.12,31.01,195.96,15.57,5.47,7.92,32.82,55.38,26.8
2015-07-24,16.14,10.2,7.14,25.83,28.02,18.34,24.8,31.44,6.47,24.17,31.52,195.34,15.73,6.02,8.16,33.94,56.23,27.05
2015-07-27,14.91,9.68,7.08,25.56,28.01,18.87,24.55,31.38,6.48,24.13,32.48,194.58,15.66,5.96,8.13,33.44,55.87,27.53
2015-07-28,15.24,9.16,7.15,26.23,28.13,20.76,26.9,31.35,6.45,24.34,32.72,196.81,NA,5.95,8.33,34.22,58.78,27.21
2015-07-29,15.29,9.32,7.28,26.09,28.51,22,26.99,32.49,6.66,25.23,35.99,200.67,NA,6.13,9.16,34.63,57.92,28.35
2015-07-30,14.9,9.81,7.32,26.2,27.88,24,27.78,32.85,6.74,24.67,38.74,204.5,NA,6.18,9.47,36.08,55.71,27.78
2015-07-31,15.07,9.4,7.55,25.49,27.26,25.21,27.42,32.17,6.67,24.04,38.74,200,NA,6.02,9.61,35.77,56.23,26.85
2015-08-03,15.55,9.08,7.57,25.73,28.96,25.41,27.44,33.33,6.71,24.22,39.29,200.22,NA,6.11,9.71,35.84,56.31,27.14
2015-08-04,15.62,9.41,7.63,25.57,28.98,25.2,27.06,33.62,6.82,25.15,37.99,203.9,17.23,6.28,9.88,35.38,56.6,27.49
2015-08-05,15.31,9.94,7.55,25.57,28.7,25.8,27.8,33.82,6.74,25.45,37.11,206,17.48,6.17,9.58,35.19,56.13,27.46
2015-08-06,15.38,9.56,7.32,25.75,27.57,24.22,26.89,33.05,6.78,25.68,34.43,205.7,17.87,6.15,9.32,34.1,55.54,28.02
2015-08-07,15.47,9.56,7.47,27.64,27.95,NA,27.27,35.51,7.02,26.32,34.86,226.27,18.81,6.63,9.16,35.01,55.86,29.29
2015-08-10,15.78,9.27,7.99,27.57,28.79,NA,27.63,35.39,7.34,26.32,34.99,232.56,18.32,7.07,9.94,35.14,56.02,29.32
2015-08-11,15.57,9.86,8.13,27.26,29.32,NA,26.31,35.83,7.14,25.24,35.31,234.03,17.81,7.78,10.45,33.63,53.43,29.58
2015-08-12,15.39,10.73,8.32,28.2,29.8,NA,27.47,38.12,7.27,25.87,36.47,257.43,18.17,8,10.55,35.08,54.4,29.52
2015-08-13,15.45,10.19,8.43,28.26,30.01,NA,30.22,38.2,7.45,26.27,36.5,263.89,18.41,7.99,10.8,37.82,55.49,30
2015-08-14,15.49,10.59,8.79,28.01,33.01,NA,29.99,38.04,7.58,26.78,35.58,256.04,18.17,8.79,10.54,36.84,59.47,30.58
2015-08-17,15.32,10.41,8.41,27.17,34.04,26.64,28.84,38.5,7.78,26.4,36.1,258.49,17.7,9.08,10.83,35.4,61.68,30.02
2015-08-18,14.87,10.02,9.25,27.45,33.54,29.3,29.06,38.69,8.56,26.67,37.01,255.79,18.44,9.99,11.13,35.75,61.53,30.83
2015-08-19,15,9.71,9.55,27.05,31.81,32.23,28.78,36.82,8.67,25.11,36.32,247.89,18.36,10.54,10.64,35.51,61.4,31.09
2015-08-20,14.68,10.05,9.31,27.31,33.24,35.45,29.09,36.82,8.31,25.06,39.95,249.78,18.48,9.96,10.55,35.58,62.39,34.2
2015-08-21,14.22,9.8,8.97,27,32.31,NA,28.61,36.46,8.12,24.75,38.39,252.23,18.22,9.52,10.78,34.36,62.05,32.43
2015-08-24,12.87,9.83,9.87,27.14,31.97,39,28.41,36.88,8.16,25.72,NA,254.97,18.16,9.94,10.69,33.75,33.69,30.7
2015-08-25,12.39,9.73,9.15,25.77,31.3,35.1,27.76,35.68,7.92,24.69,37.54,240.95,17.45,8.95,9.98,33.07,30.94,29.64
2015-08-26,13.02,9.62,8.66,25.36,30.99,32.24,28.35,35.95,7.75,23.98,37.21,242.68,17.54,9,9.43,33.28,29.25,28.58
2015-08-27,13.98,9.55,8.02,25.36,31.27,30.49,28.75,36.26,7.49,23.87,34.96,244.93,17.69,8.55,8.81,33.16,29.49,28.73
2015-08-28,14.24,9.65,8.49,25.34,31.72,32.16,27.86,36.65,7.58,24.15,35.56,254.17,17.7,8.7,9.43,33.32,29.58,28.97
2015-08-31,14.96,9.44,8.69,25.9,21.98,32.76,28.26,36.83,7.73,24.56,36.66,257.44,17.91,8.94,9.55,33.96,29.94,29.58
2015-09-01,15.33,8.75,8.87,25.71,21.65,32.35,28.66,36.57,7.76,24.67,36.79,254.42,17.77,9.22,9.61,34.4,29.44,29.36
2015-09-02,14.89,9.11,8.76,25.13,22.36,35.59,27.88,37.28,7.54,24.98,37.83,256.4,17.54,8.8,9.29,33.37,30.16,30.71
2015-09-07,14.5,9.06,8.5,24.59,24.6,34.54,27.75,36.81,7.61,24.72,37.11,251.41,17.49,8.86,9.35,33.09,29.13,31.48
2015-09-08,15.06,9.05,8.16,24.27,24.27,33.75,26.52,35.74,7.31,23.99,35.32,245.17,17.16,8.52,8.96,31.98,29.18,29.66
2015-09-09,15.16,9.09,8.13,23.82,23.09,33.98,25.69,35.05,7.12,24.43,35.2,241.14,16.85,8.23,8.77,30.98,28.38,30.75
2015-09-10,15.25,9.34,8.35,24.68,23.64,33.94,27.62,35.97,7.35,24.66,37.93,250.04,17.63,8.5,9.31,33.01,28.66,30.76
2015-09-11,15.56,9.45,8.4,25.09,23.66,34.18,27.16,36.65,7.31,24.55,37.39,253.95,18.04,8.46,9.63,32.41,29.05,30.18
2015-09-14,15.93,9.33,8.42,25.28,23.55,34.19,27.16,37.91,7.32,24.72,41.13,258.59,18.16,8.66,9.83,32.31,29.21,30.27
2015-09-15,15.46,9.36,8.9,25.79,24.38,35.56,28.09,39.69,7.64,25.72,41.72,275.86,18.7,9.02,9.95,33.12,30.88,31.4
2015-09-16,15.43,9.33,9.27,26.38,24.85,37.19,28.85,43.66,7.9,27.81,43.77,286.83,19.22,9.25,10.75,34.24,31.87,31.99
2015-09-17,15.11,9.44,9.44,26.44,25.11,37.41,28.95,44.16,7.94,28.17,44.98,285.54,19.2,9.14,10.99,34.39,31.95,32.57
2015-09-18,15.03,9.28,9.47,25.84,26.12,41.15,28.71,43.58,8.1,28.81,44.36,276.9,19.07,8.89,11.01,33.93,30.76,32.24
2015-09-21,14.97,9.18,8.56,24.16,23.51,37.04,26.01,21.11,7.34,26.2,40.02,261.11,17.92,8.98,9.91,30.73,27.7,29.13
2015-09-22,15.05,9.12,8.31,23.98,22.81,35.49,25.76,20.15,7.21,26.95,40.45,263.83,18.07,8.58,9.94,30.37,26.62,28.55
2015-09-23,14.95,9.06,8.81,24.95,23.86,36.73,27.14,20.77,7.5,28.17,44.5,271.46,18.83,8.85,10.34,32.51,27.84,29.7
2015-09-24,15.27,8.96,9.04,24.83,24.11,36.97,26.86,20.98,7.5,28.37,47.95,266.62,18.95,9.15,10.37,32.02,28.58,29.74
2015-09-25,15.59,8.71,8.83,25.11,24.41,38.55,26.79,20.2,7.47,28.53,45.97,262.79,19.45,9.06,10.39,31.69,27.77,29.93
2015-09-28,15.92,8.93,8.97,24.86,23.99,37.5,27.18,19.98,7.62,29.13,45.68,258.21,20.44,8.96,10.38,32.21,27.32,29.46
2015-09-29,15.97,8.76,9.54,25.21,24.99,38.75,27.03,20.02,7.77,29.2,45.31,253.84,19.99,9.21,10.7,31.89,28.63,30.82
2015-09-30,16.63,8.51,9.7,26.61,25.44,37.73,28.34,20.46,8.17,28.76,46.35,264.64,21.13,10.13,11.77,33.48,30.4,31.44
2015-10-08,15.87,7.92,9.52,26.11,25.92,37.18,27.62,21.69,8.03,28.21,45.69,259.03,20.83,10.29,12.6,33.2,29.37,31.5
2015-10-09,15.9,7.47,9.37,26.18,25.14,37.4,27.31,21.3,7.94,28.2,50.26,261.05,20.47,9.93,12.8,32.68,29.39,30.91
2015-10-12,16.06,7.77,9.46,26.02,25.32,37.65,27.05,21.24,7.86,27.81,49.93,260.06,20.36,9.72,12.53,32.08,30.94,31.2
2015-10-13,15.97,8.26,9.57,26.1,25.54,37.84,27.04,21.23,7.9,27.82,49.98,266,20.31,9.75,12.42,31.99,31.3,30.62
2015-10-14,15.9,8.2,9.71,25.36,25.08,35.9,26.17,20.33,7.71,27.34,47.01,260.89,19.5,9.27,12.99,31.15,33.86,31.16
2015-10-26,16.28,8.57,9.06,24.57,23.54,32.39,25.86,20.32,7.44,26.4,23.39,253.95,19.29,8.54,13.61,31.24,34.37,31.58
2015-10-27,16.32,8.91,9.24,24.76,23.79,34.08,26.08,20.06,7.6,27.19,22.7,255.09,19.43,8.86,13.69,31.32,33.04,32.76
2015-10-28,16.31,9.28,9.01,23.57,22.38,33.34,24.67,19.05,7.32,26.39,21.6,243.97,18.79,8.45,14.78,29.9,31.28,32.75
2015-10-29,16.59,8.42,8.25,22.49,20.61,33,23.25,17.88,6.83,25.27,19.44,235.31,18,7.66,13.84,28.34,28.15,31.55
2015-10-30,16.39,8.47,8.5,23.32,20.99,31.85,24.04,19.16,7.02,25.38,19.31,252.25,18.87,7.78,15.22,29.29,29.35,30
2015-11-02,16.41,8.5,8.89,23.51,21.5,31.46,24.02,19.71,7.29,26.63,19.45,261.21,18.93,8.21,15.98,29.04,29.37,30.73
2015-11-03,16.46,8.62,8.98,22.58,20.02,28.76,23.59,18.74,7.02,25.37,19.5,251.79,18.44,7.8,15.27,28.65,29.99,28.67
2015-11-04,16.84,8.59,8.17,21.01,18.02,25.88,21.28,17.62,6.67,22.83,17.55,242.45,17.4,7.02,13.74,26.03,26.99,25.8
2015-11-05,17.71,9.08,8.17,20.98,16.79,23.29,19.82,17.39,6.75,22.71,16.12,246.64,17.43,6.66,14.36,24.6,27.68,23.24
2015-11-06,17.88,9.04,8.74,22.6,18.14,24.43,21.8,18.9,7.06,24.18,17.73,257.65,18.72,7.33,14.54,26.91,30.45,24.7
2015-11-09,18.15,8.98,8.36,21.62,17.05,21.99,20.65,18,6.77,22.88,18.26,257.49,18.21,7.21,13.09,25.39,29.53,22.53
2015-11-10,18.37,8.76,7.63,21.15,15.84,19.79,21.06,17.7,7.14,21.55,18.45,260.3,18.65,7.12,11.78,25.5,26.59,20.28
2015-11-11,17.73,8.76,6.87,20.26,14.46,17.81,20.61,17.06,6.75,21.32,17.71,249.81,17.61,6.77,10.6,24.97,23.93,18.56
2015-11-12,17.36,8.76,7.19,21.9,15.17,16.03,21.72,18.18,7.34,21.39,18.79,254.04,18.82,7.22,10.66,26.67,24,19.3
2015-11-13,17.58,8.78,7.5,23.08,14.42,14.43,20.89,17.51,7.47,20.5,16.91,244.18,20.21,7.21,9.81,26.03,23.18,17.68
2015-11-16,17.42,8.61,6.75,22.99,13,12.99,18.8,16.48,6.72,18.45,15.22,236.86,18.41,6.55,8.83,23.43,NA,15.91
2015-11-17,17.44,8.58,7.43,25.23,14.3,14.29,20.68,18.13,7.14,20.3,NA,257.94,19,7.21,9.71,25.77,NA,17.5
2015-11-18,17.39,8.81,8.16,26.11,15.73,15.72,22.29,19.92,7.35,22.33,16.74,265.59,18.99,7.85,10.68,27.72,NA,19.25
2015-11-19,17.9,8.61,8.2,24.84,17.3,17.29,21.96,19.71,7.18,22.97,18.41,257.75,18.31,7.81,11.75,27.41,NA,21.18
2015-11-20,18.47,8.47,7.58,23.25,16.33,18.95,20.4,18.54,6.99,20.96,19.15,249.05,17.87,7.29,11.51,25.64,NA,19.93
2015-11-23,19.06,8.45,7.09,23.7,15.39,17.06,19.73,18.78,7.31,18.86,18.15,251.26,18.48,6.92,10.36,24.71,25.02,17.94
2015-11-24,19.05,8.48,7.23,23.77,15.62,16.83,19.71,18.49,7.11,19.79,18.7,251.59,18.15,6.92,11.39,24.48,24.39,18.23
2015-11-25,19.67,8.5,7.45,24.37,16.41,18.01,20.4,18.99,7.08,20.63,19.8,228.29,18.36,7.21,11.96,25.38,26.12,19.39
2015-11-26,19.37,8.65,7.36,24.1,16.27,18,19.8,18.7,7.14,20.51,19.38,225.11,18.44,7.11,12.25,24.55,27.01,19.06
2015-11-27,18.53,8.59,7.33,24.49,16.41,19.8,19.67,18.43,7.03,20.79,19.3,221.66,18.08,7.14,13.48,24.45,26.66,19.5
